,Residuals
2020-07-07,19130.809783425924
2020-07-08,21134.96151404122
2020-07-09,19941.138495429666
2020-07-10,20694.08611524415
2020-07-13,19016.14720915495
2020-07-14,20901.253397494962
2020-07-15,21802.096688216043
2020-07-16,20024.820244691764
2020-07-17,22398.76725829247
2020-07-20,23285.70280312533
2020-07-21,22490.681122406975
2020-07-22,22154.517294273683
2020-07-23,19934.1393852928
2020-07-24,20339.992152773644
2020-07-27,22451.853773517592
2020-07-28,21536.827848289904
2020-07-29,22887.487245297387
2020-07-30,21792.984429426855
2020-07-31,19599.347784095873
2020-08-03,19920.35300751726
2020-08-04,18416.931318144598
2020-08-05,20431.944163068772
2020-08-06,21511.085525882954
2020-08-07,19757.42039050845
2020-08-10,20591.074538489964
2020-08-11,19169.671598002446
2020-08-12,19354.83882398867
2020-08-13,17774.096196727107
2020-08-14,19105.00551260126
2020-08-17,17286.87686586468
2020-08-18,20198.367139825496
2020-08-19,18543.12125392152
2020-08-20,19325.844124721945
2020-08-21,19270.27946516774
2020-08-24,19995.84681586179
2020-08-25,19593.921474370596
2020-08-26,18054.56728845653
2020-08-27,18377.542996767064
2020-08-28,20001.092165051814
2020-08-31,16900.600748266326
2020-09-01,20275.42842553065
2020-09-02,19517.08766477764
2020-09-03,18234.525404173575
2020-09-04,18989.406919548746
2020-09-08,17736.51020917688
2020-09-09,19256.444543011065
2020-09-10,16589.54751361572
2020-09-11,16667.19514659261
2020-09-14,18891.806530303802
2020-09-15,18595.088963970935
2020-09-16,17888.34559558204
2020-09-17,18430.272726996438
2020-09-18,16556.82342338487
2020-09-21,15689.98586680348
2020-09-22,16476.431085093383
2020-09-23,15057.27847819071
2020-09-24,16828.46369151608
2020-09-25,16723.757302682265
2020-09-28,14421.980894059074
2020-09-29,13955.959103551875
2020-09-30,15505.060368634113
2020-10-01,16389.142673964
2020-10-02,14790.817863106087
2020-10-05,17224.07098176099
2020-10-06,16391.96486442603
2020-10-07,16334.186378080703
2020-10-08,18763.73723027941
2020-10-09,17757.14502216551
2020-10-13,18684.13596842625
2020-10-14,19193.859771438263
2020-10-15,18565.711784488725
2020-10-16,17725.339354644755
2020-10-19,18178.81822611198
2020-10-20,19982.497562885306
2020-10-21,19487.090409924625
2020-10-22,20643.27534622021
2020-10-23,19517.723993725922
2020-10-26,19219.296807186503
2020-10-27,17784.39802957789
2020-10-28,13848.333291597191
2020-10-29,16197.998309934395
2020-10-30,13695.50121599916
2020-11-03,16507.807412888826
2020-11-04,18234.18174493451
2020-11-05,20677.66205992843
2020-11-06,20004.108316761653
2020-11-09,22223.071591876316
2020-11-10,22926.89658241639
2020-11-11,21905.8995897063
2020-11-12,19283.389398903324
2020-11-13,21837.538484048782
2020-11-16,23030.539677937355
2020-11-17,23201.286419880635
2020-11-18,21556.762628987046
2020-11-19,22100.735622621352
2020-11-20,21236.00896288542
2020-11-23,22576.522021197394
2020-11-24,24589.01408028962
2020-11-25,24143.78965335941
2020-11-26,23788.764747417677
2020-11-27,23838.524608869237
2020-11-30,21857.16568778777
2020-12-01,24580.877059667677
2020-12-02,24434.262097548868
2020-12-03,24452.08598163612
2020-12-04,25573.895087785422
2020-12-07,24837.0708735608
2020-12-08,24778.54123722038
2020-12-09,23734.233294050966
2020-12-10,25875.040594303704
2020-12-11,25268.93964744378
2020-12-14,24467.166519969418
2020-12-15,25932.496321144063
2020-12-16,27147.23546566523
2020-12-17,27014.93887801541
2020-12-18,26160.612518685943
2020-12-21,23760.530970550506
2020-12-22,24935.419989486778
2020-12-23,25949.314612631337
2020-12-28,26879.271585656315
2020-12-29,26641.733996070798
2020-12-30,25911.124309090934
2021-01-04,25627.333791432364
2021-01-05,26055.774654630557
2021-01-06,25544.281288416125
2021-01-07,28749.715606858997
2021-01-08,30527.657068685432
2021-01-11,27639.143928350168
2021-01-12,28318.8565090662
2021-01-13,25889.277342743284
2021-01-14,27711.36017335196
2021-01-15,24196.167614935504
2021-01-18,25671.870494150688
2021-01-19,24986.557552385842
2021-01-20,24105.530475603082
2021-01-21,23044.955394089062
2021-01-22,22499.937124203134
2021-01-26,21967.82176106317
2021-01-27,21776.69197490136
2021-01-28,25098.862399851947
2021-01-29,20696.749702845147
2021-02-01,23914.451657470796
2021-02-02,24282.02182410041
2021-02-03,25508.996693931447
2021-02-04,24566.26794734007
2021-02-05,25455.05386938629
2021-02-08,24580.466846923853
2021-02-09,24328.484756424237
2021-02-10,23285.58187342326
2021-02-11,24369.41076219757
2021-02-12,24338.584721800566
2021-02-17,25168.54134105576
2021-02-18,23721.86386722599
2021-02-19,23106.529260107243
2021-02-22,17550.23648636716
2021-02-23,21603.740482477362
2021-02-24,21969.367523579815
2021-02-25,18530.575363030905
2021-02-26,17190.68160395749
2021-03-01,18395.926554961174
2021-03-02,19949.12253262331
2021-03-03,19538.3007161754
2021-03-04,21201.59904240427
2021-03-05,23447.947295439357
2021-03-08,18180.389034773936
2021-03-09,19797.22175283997
2021-03-10,21362.432944189466
2021-03-11,23310.87339265051
2021-03-12,21879.39547787726
2021-03-15,22548.783449069888
2021-03-16,21496.264003343924
2021-03-17,24131.611596748524
2021-03-18,21800.35709800278
2021-03-19,23373.50774916137
2021-03-22,21802.286713127163
2021-03-23,20256.21555582805
2021-03-24,19511.89220280874
2021-03-25,21656.22692883391
2021-03-26,22466.350769075812
2021-03-29,22810.607390771976
2021-03-30,23976.959715781137
2021-03-31,23287.089778081427
2021-04-01,21752.61887857331
2021-04-05,24249.731362342944
2021-04-06,23712.821711829405
2021-04-07,23639.937745608862
2021-04-08,24174.10071680027
2021-04-09,23256.248917088727
2021-04-12,24414.16653505349
2021-04-13,24573.143389455283
2021-04-14,25297.003435590188
2021-04-15,25303.681586070088
2021-04-16,25413.145390695252
2021-04-19,24950.40703783986
2021-04-20,23951.733944940526
2021-04-22,23365.09059000673
2021-04-23,24681.015410618682
2021-04-26,24486.98809624955
2021-04-27,23153.97666121138
2021-04-28,25033.888651239657
2021-04-29,23679.114341021952
2021-04-30,22605.0808560797
2021-05-03,23207.106307298804
2021-05-04,21719.144968857036
2021-05-05,23952.07433712097
2021-05-06,23987.170527841416
2021-05-07,25918.676546151466
2021-05-10,25175.557820165726
2021-05-11,26006.27978968936
2021-05-12,22341.39280500071
2021-05-13,23937.067954774262
2021-05-14,25022.65020198874
2021-05-17,25758.808120219866
2021-05-18,25402.8833428519
2021-05-19,24860.34435629855
2021-05-20,24878.94996071841
2021-05-21,24686.443434012806
2021-05-24,26083.071546435618
2021-05-25,24630.495253702524
2021-05-26,25708.296798341835
2021-05-27,25810.344285244253
2021-05-28,26778.40176047552
2021-05-31,27004.938670127653
2021-06-01,28683.6651392029
2021-06-02,29301.252093793388
2021-06-04,29152.041840484555
2021-06-07,29315.506470454595
2021-06-08,27864.930196136032
2021-06-09,27945.447703767073
2021-06-10,27960.96905943309
2021-06-11,27149.772721659174
2021-06-14,27938.86693482136
2021-06-15,27573.262311858096
2021-06-16,26628.90615946622
2021-06-17,25531.297672151108
2021-06-18,26164.452423529132
2021-06-21,27012.073745335307
2021-06-22,26288.63094958711
2021-06-23,25970.80819317563
2021-06-24,27112.94410512122
2021-06-25,24581.292906901464
2021-06-28,25195.573793718286
2021-06-29,25177.237869693272
2021-06-30,24714.901355826136
2021-07-01,23734.82293371347
2021-07-02,26029.923874681175
2021-07-05,24976.388971670473
2021-07-06,23218.13012155764
2021-07-07,25601.60974030083
2021-07-08,23698.958346271436
2021-07-12,26172.01745645168
2021-07-13,26309.16090320854
2021-07-14,26256.840656320885
2021-07-15,25120.10069820698
2021-07-16,23732.038820580245
2021-07-19,22546.8512004918
2021-07-20,24069.90298166545
2021-07-21,24556.84819824605
2021-07-22,24670.02410484501
2021-07-23,23497.606834752805
2021-07-26,24689.605428563824
2021-07-27,23144.66552855025
2021-07-28,25120.46824043394
2021-07-29,24200.60630788804
2021-07-30,20380.29018069239
2021-08-02,22061.909530424717
2021-08-03,23303.799497294385
2021-08-04,21404.249491713417
2021-08-05,21678.28526504271
2021-08-06,23080.867026537933
2021-08-09,23128.952723587718
2021-08-10,22243.323297268755
2021-08-11,22287.773332978075
2021-08-12,21046.567238834235
2021-08-13,21940.45156222547
2021-08-16,19976.83249200102
2021-08-17,19264.70655336356
2021-08-18,18561.82494560082
2021-08-19,19670.32973637872
2021-08-20,20728.519678702054
2021-08-23,20082.87622505083
2021-08-24,23010.212537355197
2021-08-25,23047.307124241197
2021-08-26,20634.125780525734
2021-08-27,22975.253328337494
2021-08-30,21675.0553211223
2021-08-31,20836.699296420527
2021-09-01,21720.335949850676
2021-09-02,18956.03188713413
2021-09-03,19895.908623545416
2021-09-06,21035.429703667738
2021-09-08,16485.938882236936
2021-09-09,19555.67724078617
2021-09-10,18441.523738712225
2021-09-13,20917.9231639968
2021-09-14,20358.94135734188
2021-09-15,19236.651688589584
2021-09-16,18261.214583943103
2021-09-17,16349.927990120581
2021-09-20,14545.932620530395
2021-09-21,16955.37789173209
2021-09-22,19115.207096601138
2021-09-23,20577.126144598573
2021-09-24,19323.136465397714
2021-09-27,19677.169220515163
2021-09-28,16160.991542874268
2021-09-29,17997.48864101946
2021-09-30,17957.70091856674
2021-10-01,20022.895363730015
2021-10-04,17146.734243058112
2021-10-05,17743.452681038478
2021-10-06,18034.61971605204
2021-10-07,18160.604653729788
2021-10-08,20488.890780436413
2021-10-11,19349.457161067934
2021-10-13,20640.78648442615
2021-10-14,20048.901498658743
2021-10-15,21462.79665960642
2021-10-18,20844.122377880165
2021-10-19,16985.882922524615
2021-10-20,17962.356852968893
2021-10-21,15185.283156861697
2021-10-22,14664.74768088192
2021-10-25,17835.436296683
2021-10-26,15323.240405266799
2021-10-27,15871.039022739787
2021-10-28,15505.274620641489
2021-10-29,13661.41401657385
2021-11-01,16472.8548209761
2021-11-03,16395.984690960686
2021-11-04,14234.627118451557
2021-11-05,16270.97158529525
2021-11-08,16161.739723242485
2021-11-09,16990.010125124143
2021-11-10,17315.46127971432
2021-11-11,18842.18499664808
2021-11-12,17168.675050142956
2021-11-16,15414.301232318467
2021-11-17,14493.246041424747
2021-11-18,14550.023126711225
2021-11-19,15563.005353955858
2021-11-22,14730.68139244181
2021-11-23,16599.679098076653
2021-11-24,17264.57634251425
2021-11-25,18343.006764928898
2021-11-26,14382.994453457635
2021-11-29,15735.532282201653
2021-11-30,14964.468937368722
2021-12-01,14157.133406609035
2021-12-02,18304.827420213136
2021-12-03,18221.115117163645
2021-12-06,19676.803747797625
2021-12-07,19800.117657005103
2021-12-08,19931.544937338906
2021-12-09,17795.73932741552
2021-12-10,19537.324562818336
2021-12-13,18851.950830001857
2021-12-14,18200.796594755193
2021-12-15,18987.730679964734
2021-12-16,19742.753746704024
2021-12-17,18341.488473470345
2021-12-20,16324.661682755439
2021-12-21,17380.8162220898
2021-12-22,17220.110670247086
2021-12-23,17009.512431591604
2021-12-27,17840.360229527374
2021-12-28,17076.202009420005
2021-12-29,16492.659080194237
2021-12-30,17472.74845458955
2022-01-03,16518.30494695089
2022-01-04,16349.426948241948
2022-01-05,14050.411085640779
2022-01-06,15339.324766591366
2022-01-07,16671.941243864087
2022-01-10,15755.72574951328
2022-01-11,17787.708267162176
2022-01-12,19341.1216635303
2022-01-13,18617.665147834843
2022-01-14,19841.608686727566
2022-01-17,18837.79889103782
2022-01-18,19073.523814986154
2022-01-19,20277.457925419927
2022-01-20,20950.27167731231
2022-01-21,20336.313591487968
2022-01-24,19152.761362644276
2022-01-25,21540.20047966908
2022-01-26,22059.089946196633
2022-01-27,22878.44308857074
2022-01-28,21598.451097535057
2022-01-31,21714.59185572034
2022-02-01,22608.35807600111
2022-02-02,20870.642258192136
2022-02-03,20794.975701267715
2022-02-04,21369.108313600016
2022-02-07,20958.00720909171
2022-02-08,21170.215227132387
2022-02-09,21293.09881327957
2022-02-10,22076.190274403445
2022-02-11,21979.77037102037
2022-02-14,22111.556569809938
2022-02-15,22840.344845574888
2022-02-16,22841.971221501037
2022-02-17,20923.913727515624
2022-02-18,20527.672555487137
2022-02-21,19570.7232593062
2022-02-22,21079.387874202424
2022-02-23,20030.058088231046
2022-02-24,19788.925457805526
2022-02-25,21497.56695692349
2022-03-02,23208.728272855384
2022-03-03,22586.64547147999
2022-03-04,21643.84595757755
2022-03-07,18780.55647729212
2022-03-08,19059.47424586126
2022-03-09,22072.97500371343
2022-03-10,21313.65505084632
2022-03-11,19258.720555927182
2022-03-14,17891.45552159469
2022-03-15,17501.812123882308
2022-03-16,20131.92615049646
2022-03-17,21790.970632616474
2022-03-18,23484.47005155078
2022-03-21,23578.40917947484
2022-03-22,24171.721734986306
2022-03-23,23809.059861142363
2022-03-24,25074.67369994116
2022-03-25,24495.29967714587
2022-03-28,23839.672127081998
2022-03-29,24987.851882010378
2022-03-30,24784.452994736115
2022-03-31,24229.224346432296
2022-04-01,25673.143816969015
2022-04-04,24868.31937904854
2022-04-05,22291.671263064905
2022-04-06,22076.26097462917
2022-04-07,22970.634240509156
2022-04-08,22356.30734470437
2022-04-11,21092.268204924956
2022-04-12,20649.490205438982
2022-04-13,21613.759812064476
2022-04-14,20996.482424436137
2022-04-18,20673.354737843896
2022-04-19,20238.96354262036
2022-04-20,19772.75612046104
2022-04-22,16798.027498105526
2022-04-25,17355.84291689416
2022-04-26,15375.847868007899
2022-04-27,17405.438310884667
2022-04-28,18115.978057806
2022-04-29,16104.928378541488
2022-05-02,15466.981643233368
2022-05-03,15943.880259606318
2022-05-04,18093.867267136375
2022-05-05,14828.190440928054
2022-05-06,15416.724606030475
2022-05-09,13898.939433015425
2022-05-10,14458.434609232077
2022-05-11,16129.645170794021
2022-05-12,17356.474249063875
2022-05-13,18348.04529627745
2022-05-16,19318.48255942548
2022-05-17,19451.23142252027
2022-05-18,16613.87868442526
2022-05-19,17872.64714458028
2022-05-20,19330.325697083434
2022-05-23,20842.214378451594
2022-05-24,20502.367073751026
2022-05-25,20213.49750577432
2022-05-26,21369.177510821726
2022-05-27,20994.7979990295
2022-05-30,19878.45464595878
2022-05-31,20293.233242435177
2022-06-01,20215.163199084607
2022-06-02,21194.095828201323
2022-06-03,19605.46637014285
2022-06-06,18879.642637303972
2022-06-07,19027.061158790442
2022-06-08,17447.15504331851
2022-06-09,16655.683051376924
2022-06-10,15554.88477627049
2022-06-13,13308.700068536345
2022-06-14,13791.790373803226
2022-06-15,15134.563020411428
2022-06-17,12319.821333113548
2022-06-20,13269.936705204098
2022-06-21,13526.890641222424
2022-06-22,13695.821912806743
2022-06-23,12531.220376004894
2022-06-24,13685.250802011658
2022-06-27,15930.022245847125
2022-06-28,15402.179008481427
2022-06-29,14423.7898771435
2022-06-30,13613.63477835869
2022-07-01,14427.321994476297
2022-07-04,14181.471579229357
2022-07-05,14059.206313746006
2022-07-06,14687.863596322502
2022-07-07,16725.070900999315
2022-07-08,15850.790194454225
2022-07-11,13763.452172694415
2022-07-12,14333.814080581607
2022-07-13,14131.947564343835
2022-07-14,12592.64154876153
2022-07-15,13592.049284904322
2022-07-18,14115.206266043977
2022-07-19,15492.2319188119
2022-07-20,15284.71949154514
2022-07-21,15974.449282691698
2022-07-22,15676.218591205543
2022-07-25,16992.353758942525
2022-07-26,16151.529725956054
2022-07-27,17819.80994561792
2022-07-28,18548.31972947975
2022-07-29,18664.497427455368
2022-08-01,17382.85703345477
2022-08-02,18577.185801974323
2022-08-03,18680.400714362113
2022-08-04,20557.899163871407
2022-08-05,20483.876663690222
2022-08-08,21985.413597617153
2022-08-09,21520.221612485555
2022-08-10,22701.38320746448
2022-08-11,21539.634549926835
2022-08-12,24384.201578696295
2022-08-15,23714.1849552215
2022-08-16,23696.053887205504
2022-08-17,23457.971833764168
2022-08-18,23236.60366177572
2022-08-19,20663.473449759476
2022-08-22,20050.943595857083
2022-08-23,22713.618505012535
2022-08-24,22254.374043311007
2022-08-25,22683.223481509034
2022-08-26,21161.04036602455
2022-08-29,21330.643223477164
2022-08-30,19427.625099698707
2022-08-31,18957.21891069456
2022-09-01,20203.371271946642
2022-09-02,20591.622302963115
2022-09-05,21816.29482566003
2022-09-06,19003.19519888424
2022-09-08,19610.559858830617
2022-09-09,22091.626245069732
2022-09-12,22655.310959244103
2022-09-13,19573.70332165899
2022-09-14,19759.321343517353
2022-09-15,19332.07177353566
2022-09-16,18868.83721914509
2022-09-19,21664.86112393324
2022-09-20,21836.322597193845
2022-09-21,20912.009158499124
2022-09-22,23032.533872262386
2022-09-23,20101.080680421423
2022-09-26,17843.344684212527
2022-09-27,17819.809333561323
2022-09-28,18338.11145948661
2022-09-29,17744.321048631915
2022-09-30,20437.31878509841
2022-10-03,26106.856616063436
2022-10-04,24574.466356197445
2022-10-05,24900.683293359194
2022-10-06,24656.488368541635
2022-10-07,23041.329624674523
2022-10-10,22629.441236304978
2022-10-11,21532.914325524864
2022-10-13,21227.988800568513
2022-10-14,19171.5983763993
2022-10-17,21324.720022010253
2022-10-18,23278.67028305508
2022-10-19,23257.235187901504
2022-10-20,23813.40635604164
2022-10-21,26174.063140836282
2022-10-24,21371.421124610075
2022-10-25,20562.04406854017
2022-10-26,19154.299253635865
2022-10-27,21647.245181819817
2022-10-28,21324.62366016164
2022-10-31,22811.47408462227
2022-11-01,23327.1249668674
2022-11-03,22930.308458725172
2022-11-04,24028.189485157724
2022-11-07,20794.7719347757
2022-11-08,22113.505677577312
2022-11-09,19459.029177627745
2022-11-10,16270.620197988173
2022-11-11,19912.9879958869
2022-11-14,20679.52269225889
2022-11-16,17587.395224645115
2022-11-17,17746.80270327728
2022-11-18,17323.27259689437
2022-11-21,18627.00070469051
2022-11-22,17924.259407501988
2022-11-23,17981.493045953306
2022-11-24,21158.953693622752
2022-11-25,17682.133428492307
2022-11-28,18010.307940169427
2022-11-29,20365.333266135058
2022-11-30,21538.617731811413
2022-12-01,19476.55153094633
2022-12-02,20668.708573883705
2022-12-05,17935.111678771093
2022-12-06,19270.000006781207
2022-12-07,18144.230873692468
2022-12-08,16636.60333813251
2022-12-09,17493.36461298864
2022-12-12,15505.40076727084
2022-12-13,14379.342937787733
2022-12-14,15340.059958123587
2022-12-15,15649.835710555031
2022-12-16,14998.426975136303
2022-12-19,17277.924406683902
2022-12-20,19158.13918189168
2022-12-21,19189.791202987755
2022-12-22,19000.252065533154
2022-12-23,20990.85983442435
2022-12-26,19421.151685438526
2022-12-27,19256.709391361925
2022-12-28,20902.397529366863
2022-12-29,19960.78066928967
2023-01-02,16548.94864940268
2023-01-03,15112.085892381212
2023-01-04,17095.538240667745
2023-01-05,19463.643698307045
2023-01-06,20319.881639546904
2023-01-09,20031.13724525671
2023-01-10,21501.23903542562
2023-01-11,22669.81694134914
2023-01-12,21352.194974114078
2023-01-13,20284.32938683126
2023-01-16,18683.76510604848
2023-01-17,21319.178239853965
2023-01-18,21684.033486215005
2023-01-19,22035.037178995415
2023-01-20,20821.188085839618
2023-01-23,20567.16972092879
2023-01-24,21900.210795945153
2023-01-25,22810.23479997304
2023-01-26,22268.070703872218
2023-01-27,20221.301957750897
2023-01-30,20511.867527730617
2023-01-31,21755.989777959163
2023-02-01,20137.904811144326
2023-02-02,18440.225531649907
2023-02-03,17364.46504155849
2023-02-06,18168.84967707607
2023-02-07,17493.70053810416
2023-02-08,19982.110391298804
2023-02-09,17698.021585500268
2023-02-10,18179.72401629445
2023-02-13,19081.270342048214
2023-02-14,18000.0228319155
2023-02-15,19996.939633768576
2023-02-16,20010.500027765476
2023-02-17,19070.076714665083
2023-02-22,17163.571696728635
2023-02-23,18140.37409856537
2023-02-24,16443.496083954204
2023-02-27,16884.726500056517
2023-02-28,16358.217694383093
2023-03-01,16161.282980764052
2023-03-02,15425.152539327617
2023-03-03,16411.999124233902
2023-03-06,17343.78775201025
2023-03-07,16776.375122160214
2023-03-08,19225.67765894883
2023-03-09,17264.430002710462
2023-03-10,16028.412960888927
2023-03-13,15962.956442697425
2023-03-14,16079.481071265924
2023-03-15,16033.190665773669
2023-03-16,16989.401125557648
2023-03-17,15472.59287807445
2023-03-20,14800.636399493167
2023-03-21,15313.136146590303
2023-03-22,14735.126628099511
2023-03-23,12778.300832495654
2023-03-24,14437.713975232982
2023-03-27,15405.724047129988
2023-03-28,16862.691749787817
2023-03-29,17145.62667594217
2023-03-30,18840.520419240755
2023-03-31,16459.121474221596
2023-04-03,16332.3479972208
2023-04-04,16849.682132851078
2023-04-05,15935.8099119787
2023-04-06,16013.592243295425
2023-04-10,17178.379265977994
2023-04-11,21373.285346199482
2023-04-12,20930.212445557627
2023-04-13,19917.825907945415
2023-04-14,19551.36486311078
2023-04-17,19182.464554854057
2023-04-18,19301.036346547597
2023-04-19,16963.114668619826
2023-04-20,17916.00341680176
2023-04-24,17545.6843412335
2023-04-25,16965.06893726698
2023-04-26,16304.459159389815
2023-04-27,17251.54646063687
2023-04-28,18762.88102328511
2023-05-02,15926.647045950624
2023-05-03,16318.695576793223
2023-05-04,16914.835900745922
2023-05-05,19917.948550710236
2023-05-08,20123.013724094257
2023-05-09,20740.27078198857
2023-05-10,20602.704701310715
2023-05-11,21102.622243014426
2023-05-12,20933.699646439738
2023-05-15,21250.65575761316
2023-05-16,20120.313633551108
2023-05-17,21427.8722346468
2023-05-18,21720.020368848418
2023-05-19,22028.75420010391
2023-05-22,21164.577421187016
2023-05-23,20829.087760248818
2023-05-24,19689.541088672835
2023-05-25,21177.779908856202
2023-05-26,21773.31844415077
2023-05-29,20887.903433114785
2023-05-30,19515.695637352692
2023-05-31,19176.329913578884
2023-06-01,21644.176407759674
2023-06-02,23174.722113819516
2023-06-05,22656.552363070783
2023-06-06,24255.59895224223
2023-06-07,24469.419840542017
2023-06-09,25468.79885119968
2023-06-12,25113.98545915677
2023-06-13,24093.33453343167
2023-06-14,26294.449589455107
2023-06-15,25719.35314060519
2023-06-16,24869.24051088754
2023-06-19,25826.622618286914
2023-06-20,25163.730521505277
2023-06-21,25780.42958003853
2023-06-22,23937.545834114848
2023-06-23,24139.77334269353
2023-06-26,23371.585547598675
2023-06-27,22775.879236651854
2023-06-28,22118.086083293267
2023-06-29,24072.41747071135
2023-06-30,23438.04217274228
2023-07-03,24973.304351547267
2023-07-04,23929.985931855983
2023-07-05,24355.191497216954
2023-07-06,22039.121441738942
2023-07-07,23926.602040619582
2023-07-10,22716.471624319405
2023-07-11,22472.1274242222
2023-07-12,22703.52175642994
2023-07-13,24308.27580851005
2023-07-14,22357.234617423455
2023-07-17,23095.339037083162
2023-07-18,22636.66728288077
2023-07-19,22404.56628758085
2023-07-20,23012.0964975104
2023-07-21,25033.761544942405
2023-07-24,25582.39527315837
2023-07-25,25736.951611512486
2023-07-26,25875.212118692005
2023-07-27,22938.68675247635
2023-07-28,23561.694111928853
2023-07-31,25352.226682640547
2023-08-01,24218.48478269267
2023-08-02,23818.98336699087
2023-08-03,23586.78794085812
2023-08-04,22557.203434849725
2023-08-07,22691.473655164984
2023-08-08,22515.712386758038
2023-08-09,21953.158747430498
2023-08-10,22111.901702365212
2023-08-11,21930.20758144668
2023-08-14,20799.929576015405
2023-08-15,20533.481487621888
2023-08-16,20266.05298447171
2023-08-17,19953.017119812575
2023-08-18,20682.49348673455
2023-08-21,19755.68656398588
2023-08-22,21793.348883730076
2023-08-23,23491.151386403144
2023-08-24,21829.34729241258
2023-08-25,20713.114372302567
2023-08-28,22282.911765677825
2023-08-29,23343.901704852586
2023-08-30,22089.59426584511
2023-08-31,20356.802714787576
2023-09-01,22941.37913502015
2023-09-04,22439.737400544356
2023-09-05,21902.87671151277
2023-09-06,20612.680867820985
2023-09-08,20278.74490847988
2023-09-11,22136.061835180146
2023-09-12,22959.37201631676
2023-09-13,22829.97160056852
2023-09-14,23861.650418687088
2023-09-15,22829.014753896976
2023-09-18,22339.33011193716
2023-09-19,21958.7293087324
2023-09-20,22913.22361427835
2023-09-21,20177.043918005555
2023-09-22,20600.592449257892
2023-09-25,20740.46929450697
2023-09-26,19144.809543216492
2023-09-27,19788.614833410997
2023-09-28,21375.465571097528
2023-09-29,21983.048901757524
2023-10-02,20224.454240582992
2023-10-03,18874.444671353078
2023-10-04,19566.40835286458
2023-10-05,19404.739667585454
2023-10-06,20481.0860519477
2023-10-09,21358.445479524584
2023-10-10,22691.865092115375
2023-10-11,22535.26601110692
2023-10-13,20977.443140737494
2023-10-16,21945.149102171883
2023-10-17,21160.040996696218
2023-10-18,19401.921378820567
2023-10-19,19822.72919559249
2023-10-20,19163.420816253856
2023-10-23,19108.625529140394
2023-10-24,20327.389450005998
2023-10-25,19284.76834927401
2023-10-26,21463.722612943326
2023-10-27,19608.033176929188
2023-10-30,19093.127399225894
2023-10-31,19981.966851605815
2023-11-01,21862.286984442704
2023-11-03,24517.20935622701
2023-11-06,23863.615913894733
2023-11-07,24262.549879674465
2023-11-08,23718.624022882686
2023-11-09,23355.363851281414
2023-11-10,24765.55513223642
2023-11-13,24117.79236842238
2023-11-14,26679.56779976531
2023-11-16,27324.129777316237
2023-11-17,26721.309596159117
2023-11-20,27490.90570886778
2023-11-21,26590.65555785691
2023-11-22,26763.268734904734
2023-11-23,27000.44910646924
2023-11-24,25602.55861198678
2023-11-27,25865.48539290215
2023-11-28,26550.56576716459
2023-11-29,25875.35067381087
2023-11-30,26965.55284902842
2023-12-01,27436.000673658098
2023-12-04,25645.22016411068
2023-12-05,25865.438457270706
2023-12-06,24524.66476881686
2023-12-07,25162.750881176864
2023-12-08,26203.152689288414
2023-12-11,25725.93200522069
2023-12-12,25121.421065029732
2023-12-13,28232.72790607305
2023-12-14,28829.3178077045
2023-12-15,27523.97280143088
2023-12-18,28239.46758514305
2023-12-19,28619.788959053127
2023-12-20,27160.892281992972
2023-12-21,28560.74748189868
2023-12-22,28708.79450753171
2023-12-26,29129.784786460383
2023-12-27,29383.33988652697
2023-12-28,28975.7157783078
